token_address,v3_pool,v2_pool,weth_token0
0xd38fa9670d00842d84ce55dfc669168329fff33a,0xfa9ff1b744f1a20271d42da37f8e32da45a74972,0xad74652e4628c3462e0026c02c3e5577a89d2c3c,true
0xd38fa9670d00842d84ce55dfc669168329fff33a,0x981dddc7d7f9860db252447f831fbf52e2404e07,0xad74652e4628c3462e0026c02c3e5577a89d2c3c,true
0xd38fa9670d00842d84ce55dfc669168329fff33a,0xc1c974cb12f2b2807389a9f8036513e1fb08c5e3,0xad74652e4628c3462e0026c02c3e5577a89d2c3c,true
0x2a2550e0a75acec6d811ae3930732f7f3ad67588,0x5e97da599e8c72afea37024240bfca886fb8bc96,0x87051936dc0669460951d612fbbe93df88942229,false
0xd4eb79a193e7e1a7b998202a9407e5ce3ff02b4f,0x247fdc2118ca57ed5be37fbc869f29c403a75dae,0x13c0c05a91c68beb90169e60072824060ce81a3b,true
0xf61ae54b74a37be4fc11e9f1a35021848d996afc,0x96b4f772406c75796b1fd92f1c89fbcc41fe12f2,0x0e95e508db32978e6f1d525bee9d0cedd81faabc,true
0xc9ae50c6434718fc08bb26d691dc0828c2dd23a1,0xcb600df1325aae49cd06b4cfa409cf1f1da46e05,0x2f31c70e6eb794e143cafaa7dc3f19d87ed47450,true
0x3149883efc2f95a55c34f9b9808078ea286c65c9,0xe6807ad3f8d9d94077972f1f54f5b52307f3cdb0,0xc04169f4a39c5bdaf7556b7af72c24f424c3cb7f,false
0xba5bde662c17e2adff1075610382b9b691296350,0x0ece3ea4da76f78ec0823d4492dcc7bf223ad8fc,0x496ab075f43991dd794baf982dc3d9817a49b33a,false
0x6710c63432a2de02954fc0f851db07146a6c0312,0x3c8e1997d9f93c989d4d7660b6ca52c451ad7554,0x527d5f10d70ca41e1e0eee8d30b553bb5271ee48,false
0x43f11c02439e2736800433b4594994bd43cd066d,0xf7d323fb2674fe77fd2288d11f0b3faad0369f03,0x10e4a463f2ace6e3836fe547e885993844299be6,false
0xfdb29741f239a2406ae287913ef12415160378d3,0x77edfa75eab19b772466a4affcf5555b7532badf,0xf5dc00b87ec938f40635aa76be1c42da886388a6,true
0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0x27c51ddfbdef5d84caa5e2adb4db1d73e695b62b,0xe355acbe73afd4793ce9e81a477ee6f031b6bd87,false
0x24e89bdf2f65326b94e36978a7edeac63623dafa,0xa2ff3d4ffaf8c67cfc71a19ea437bcc2a9893d16,0x503eb6c0fa94d0ccb162a533ed4e5ff4aa8a1ae6,false
0xec32221eae2d4c7da084e50a98d894022bb018af,0xed4165ff695d09d4c6a1acc72f2d4391507b0fec,0x49ed80810602ca0b7966a5d2f38fa396d318cd49,true
0x785ad0e613ecd7dc917d67735dadc1a57452fe20,0x90ef66bfdf44bda585febfe735308d81fe6c0887,0x79d207eb572d8ed70e4fe7a5e518b063dcc024a8,false
0x903bef1736cddf2a537176cf3c64579c3867a881,0x55f2a327d13d960e6aec345073f999bd00d4621c,0xd07d430db20d2d7e0c4c11759256adbcc355b20c,false
0xc9ae50c6434718fc08bb26d691dc0828c2dd23a1,0x0547b445ef290a55b578f43d9cf1d50d4ea31674,0x2f31c70e6eb794e143cafaa7dc3f19d87ed47450,true
0xc5c8792865ec2c2596903a6b8635535ab112fddf,0x3f0278ca5e738baa1a8c56d1ab7a70a520cb3d39,0x7f8e8a612a1afb81c7b158e79613123e5ed2e945,true
0xc307653f850910b3799c7b2aa303abe685111eca,0xffe0c9fd6bd89a821e4767eda041dd4c42917f77,0xbf138853633caf007c541993de0d5106cbd8497b,true
0x71eeba415a523f5c952cc2f06361d5443545ad28,0x9832d69c18f989a77c867970d9139d1b7f461a4e,0x2a8e096189d66f57196678701eb03f9c5f591ff3,false
0x00c2999c8b2adf4abc835cc63209533973718eb1,0x6958648b60a778e161c85d54d9290501fdfad0d1,0xd34d4916440dba56a5719af981e646d69c9cec0d,false
0xf4d2888d29d722226fafa5d9b24f9164c092421e,0x6231e794773e4dc0b1ad79105d850a05d5fc0fcb,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,true
0xd0983dd6a0334c71d0478255d1f794508026b888,0xf4d6988c5229add0d681a4b47b407bc03ae52a39,0x67210bf019dda5c3a3c614d36dd9718b67538ec1,true
0xda774dbcf66bd5a091565d7044b2a3ffbfd29990,0xb994d8def0ae1e58b6cb0b09b0e645e55d667bfa,0x2153a9b0cc2b1181612fbc01f5b62c6775b8a255,true
0xdd751a8a8e1ed0cea99459d0e9bf0ebf1f1025bf,0x84b576e40ec527f89143195582870302a27213e0,0x1a517767cfe9c0f3916fd0455f1bb0a251928ece,true
0x030ba81f1c18d280636f32af80b9aad02cf0854e,0x44660186620507e7ce43cdb09350f4707a54e6af,0x951304abd476e24dc2f74912592d9ae0fc0c15cb,false
0xd38fa9670d00842d84ce55dfc669168329fff33a,0x6f62d5c3c6a02d6e0973772b36729f820aba7172,0xad74652e4628c3462e0026c02c3e5577a89d2c3c,true
0x2e570849338602c00d63ee4018f024ff3f6e55d3,0xe6ee659cc287fcf705e9f1089000bb7052b3525f,0x5ff0b1734fee0b01a3fb6e1ae0bb821e0ba59230,false
0x48f07301e9e29c3c38a80ae8d9ae771f224f1054,0x667ea85f87ad46e8dec5d993a9161a78869bcf04,0xb1fe30cebc74f832b314acceaaa1fe817528a43e,false
0xe1fc4455f62a6e89476f1072530c20cf1a0622da,0x1f138debc0721b364a967b09402b45069cba7b35,0x3bb51d9f6e350d84fe9d3978d2b342944224663b,true
0xd721157cccf746790c815deebfc63b20d7674a65,0x6bfef9b18ed9256b53e4e090b1df02a43166d5f7,0xa281b68c6b03b88da0cafd7108edff17ad77e690,true
0x7c05c0acd16190f111c474fb85ad87911b8565f0,0x1e3b97afa524da0acaf6ff0cf24375fc66701a2e,0x0a5dc3606a36ea52a795ec8c33aae93563e787ec,false
0x97e6e31afb2d93d437301e006d9da714616766a5,0xf2f96568932ffe8d31847c39441c289cffc5b5be,0xa8cf003381634ba9db58c824e68a95c2d8d0aa47,false
0xf4d2888d29d722226fafa5d9b24f9164c092421e,0x4b5ab61593a2401b1075b90c04cbcdd3f87ce011,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,true
0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,0xcdb4e35b235845ae8d0c27f77cd8176ddfc26965,0xb4a0a46d3042a739ec76fd67a3f1b99cc12ac1d9,true
0x993864e43caa7f7f12953ad6feb1d1ca635b875f,0x4b9d0663acb7a774c327b679d423993c2a11a263,0x424485f89ea52839fdb30640eb7dd7e0078e12fb,false
0xa70c8667ccfb63d6b98c2a050c94b7bf2085dc55,0x858e3fae94df672f4709dc1396ee2cdf965e4cad,0xda353854a50449d3cfcbc2815e704e4ecf31ade1,false
0x939292c1af769cff8a1e4da119472342d5ef9417,0x3758f5ef412d757123a390ebb3c74eee580f2da5,0x889b85c1582fb35764dbf7c638cd31b751bc7a92,false
0x0b44547be0a0df5dcd5327de8ea73680517c5a54,0xb18c5c844e4264a0f000aba44681c6e7955655ac,0x10357bf1d2c492b4fd0f7db37dc93f970110d673,false
0xc2c5667f69e881c83fc4692f7a08a22370b4cc41,0x5d511024d91d7e274a640b0224c7fd547ca1b178,0x7e2b6267e9f7698ef0d0f9044ecea984ca3127de,true
0x7c23ac2e8da915d4f422cf710f4767faa0c332fa,0x4545bb90af63de63d6e1e3c991d9c2d52e112cde,0xee7930bd5fd0b0ff4e1f072df71e02b89d4b61e0,false
0x35a532d376ffd9a705d0bb319532837337a398e7,0xe3e391fcf423f4b34a65a1f6867b95ec10d8efa3,0xc3d7aa944105d3fafe07fc1822102449c916a8d0,false
0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,0xb10adb35ea2f2490eb338bdc11dc723ad40f128f,0x7cd2c6680471029fa51f6c7169daba7dfb70e9cf,true
0xfa20385d5e06de3f8544e634f28304e6a6a5bd0a,0x74dacd53fb4e285afc129edfa2e391a227310b19,0x4999aa2440ca92fe51f68e866fb8384aa20b5129,true
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0x82743c07bf3be4d55876f87bca6cce5f84429bd0,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,false
0x5c84bc60a796534bfec3439af0e6db616a966335,0xefba6ba69c82776cdd279f74fbfee1cf4e927aae,0x75a9d7ef9eeb3370e20df491c4153ac2b89a6afe,false
0xd520ddbdf81323f4b9a0ea0adbb692ebef6ce280,0x7c911d97315eafe8ee487985e4d2f21bcd6a2a0c,0xb59169fa13d36f1d30cef47c5243a2fd2ffe6428,true
0xb525ecee288b99216cd481c56b6efbdbe9bf90b5,0x952a4d899d5a61ba4de81f8e2bae1a2562ec0b33,0x27fd2f5942049bcd601428c7bcede364180b4b3f,false
0xecd7a66e01ca783c0491d0bb70dd0d39575fd105,0x04e08fd3503c971d510674b2bc5c9a17d4760eaa,0x41e8747d7dd566cd8958ec40ed823dfbe1ef5294,true
0xe875c61d4721424a6988e5fa2dfb8d6ca6af5c64,0x4351825d4b6b92264c76ffa10b4981074fa01326,0xdcb9a5f08df2aa0d30974099d50543b8a567779d,true
0xaeeaa9c0ecd8d50ab7fcd159bddad0f52ce360c2,0x5252febfc81f5c987ff23e446ee4275056732946,0x8651cc8ef61e13896c060643d778e5ade55d4115,false
0x728f30fa2f100742c7949d1961804fa8e0b1387d,0xb0efb2316d3313fa8efcffa994c8dca5af9252e2,0xc6b9c3fa037303d10d50d71ae3cedb0eea7a1c78,false
0xc17b6c92bb728259ca2f76c88a4a48ac077587f7,0xb6f4512e042e66b95ad9554d295d05b3f04ba14e,0xc25500b8b3d21a5b4cc362ecbabf69e665cb38e0,true
0x6d9cf12482b14888453b63a0821b7b0e854f59a2,0x713985189ff756cdaa3212d68cd6fa22942e1181,0xa3ab8128e8b17b1c76b7360fb289168fd13beeed,false
0x02d3a27ac3f55d5d91fb0f52759842696a864217,0x7852e0a431d72e75a27b71ba109e5fcb04e0fcd0,0x60f6e2200bfef8b4d120028faff4d9a4486526f4,false
0x41903adceb543edeb573af9babe1e57412546a2f,0xb7241e382709f1bc8f83fd4792fc0f1ec4658ef9,0x9b0872c64594226c73c7957773565ce8b7a040f1,false
0x988c66e924d0af174af9b393de27ca9544415413,0x6b9ebb10290a6ef7889e09269332b0a74334d640,0x1501b57e5685ca15decf497f4ffd6e4695339f45,false
0xd5a7d515fb8b3337acb9b053743e0bc18f50c855,0x01a08178ba3d0ddcea35f714e795982cf39abb28,0x7772612549f27aa49c83fa59ab726f4799e4ecdc,true
0x9b6443b0fb9c241a7fdac375595cea13e6b7807a,0xbbe97f14a6acb173ddd3ff8dda669a443a77b7df,0x5ffd9ed0f5c7355168c6db47469221811309c695,false
0x5af2be193a6abca9c8817001f45744777db30756,0xe9baec2ac8791a9c25f5abfbf79b2ca914c116e2,0x74948a441fa42ae60fc39e993ed0a81041186566,false
0x14fb01cb041b0a62db1cc0d20d6571eb8b881f22,0x68df70cde0bdd82daa40edbd9b7973db3cdb9e64,0xb51b86e29f4eb2b39462598d37d361900964fe6c,false
0xf406f7a9046793267bc276908778b29563323996,0x0710bb2d0110463af338e60755435762c73e514c,0xa323fc62c71b210e54171887445d7fca569d8430,true
0xbc93d1aba134cc81f431de04f2d9f46fc5d6d6bc,0x6582b944069f6c45e0ea05fb87b0bf71bfaacbfb,0x29650fce92acb595bb13cdc5140ab053c10a4d7b,false
0x84810bcf08744d5862b8181f12d17bfd57d3b078,0x3e16d0a4fbcd40fd5534c90ba94037175a091567,0x3d07f6e1627da96b8836190de64c1aed70e3fc55,false
0x607f4c5bb672230e8672085532f7e901544a7375,0x5c5a53f215771742c711652fc375ef31d592dcab,0x6d57a53a45343187905aad6ad8ed532d105697c1,false
0x2af72850c504ddd3c1876c66a914caee7ff8a46a,0xd48e3d2bb8ab61b297a41d61fb13f8f487fc484e,0x52a500af09450aa8deef61f048313cf57fcb30b6,false
0x7a1b3b2bfb687a26328e623441edaea69df3def5,0x481bdc1c54b9992052ad294f491dd7005c3253bc,0xaaaf4efd1eba9ba3badaa0932f82cdf3dd0c1b9e,false
0x34612903db071e888a4dadcaa416d3ee263a87b9,0x418eb2f342d8189d480506ed814bcdf8cac52254,0xadafb7ecc4fa0794c7a895da0a53b153871e59b6,false
0x98629512ed2239974e169341be5b920ea4dcdb21,0x994bd5a0c8ded978beb9444da6210c79d372a06f,0x89db1aa2e4ae2ac29f9b704344f6e0694bcb009d,false
0x0a509c02129c2c18aee6394a54aec873782642df,0x3850467e46e0da25cd355956f32deb44b639cfc5,0xba479dcdaa0911a4f4492c1e1563dcef2490c065,false
0xdb6cec383ab8c4ae809701aa48851c5977f43646,0x55922d884f673f4d2505ad8bba157003e097d601,0x59ad84635b556f7e3e81d1bcf3687637432eac99,true
0x0d0f3084ef5c4317a3ad160a027ece974494282a,0xa32a68920b9fba43cbecd834ff5b5c347f9d7536,0x0c1b2bc6f62e634e6dc884da2d154ce2c448bf87,false
0x451aa8dccb0dc7f4ca2a9fd3655be8e45ba43a85,0x83e32c25dc01946f4e14f49ac9e94f8956bb8658,0xffc9ca1d344ed2f259e2ad34b58d462e8713b5a5,false
0xc4de189abf94c57f396bd4c52ab13b954febefd8,0x9fbccf078dce4c8561e9990efa3f971a4c2fa2df,0xe6f51e892046cb5b437e0033d990b527ea4367c8,true
0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5,0x02d436dc483f445f63aac45b37db0ee661949842,0x04840eaa3497e4c3934698ff88050ceb9893f78f,false
0x3148ee6d2a54669d5b5049bd989c315f66aa5ae8,0x3215ed67831a260b2a1d1e0652de082fa85ef4d5,0xae1da21344eb038d5023e19096c3c4e9fdd35fc6,false
0xff75ced57419bcaebe5f05254983b013b0646ef5,0xd01c8bbbcbc50cd16d7aa6ed7be995cd02def90c,0xbdfe29d9e42ea541c581eef6cf3a2bb27b51e2c4,true
0x584bc13c7d411c00c01a62e8019472de68768430,0xf2c3bd0328bdb6106d34a3bd0df0ef744551cc82,0x1273ad5d8f3596a7a39efdb5a4b8f82e8f003fc3,false
0xfc979087305a826c2b2a0056cfaba50aad3e6439,0xa4ec8555fc4045a6784a8c1c1d4895717f5e1807,0xcd4a2f72e3d646e8addab74a68c2175d6a36b0e3,true
0x8f64807a3ae3e6ff00bf1cc39b425e06e12703fb,0x46aa27d0ad7e100cb726730f1585edc8fcd7df26,0xc0849534b285a52128f4a3e9f130b7933f95d46a,false
0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,0xd60dc6571e477fb2d96df02efd5fba9c54a4e998,0x9ff68f61ca5eb0c6606dc517a9d44001e564bb66,false
0xbf93f1226cf20098e573fbc4f0ea7a8689890f8d,0x3535800b7870dc77a38c8de9908c7316d9c630cb,0x02f3442c1cb3333ebf394aed2da0d5f0ede3b55b,false
0x419daf2b9520f95891e731ed5ed1c1e3bc50c381,0x1ae31ae6ed4a37af286866245ce3a5d14c562de7,0x50b6bde7899c5f696b5d0ae26ec5a4a5168fcd86,false
0xf0d33beda4d734c72684b5f9abbebf715d0a7935,0xcbea4f3f88a80160d4c242616fc1354da97ba037,0xb3d994978d2bc50d2ce74c45fcd923e7c9c06730,true
0x69af81e73a73b40adf4f3d4223cd9b1ece623074,0xd1be0ff5b53cf07243c62a8196ea0308190902a5,0x4d5f135691f13f7f5949ab3343ac7dc6bd7df80b,false
0x090fc4d5436d98e13473c4d6109de6a18bcfb0d4,0x86de65c8d44e867fd3d085c4981bdbc1b1a6a093,0x626fdfd9ece333f2f2e59d57a2f23d4595b5c820,false
0x090fc4d5436d98e13473c4d6109de6a18bcfb0d4,0x3251091015122b8f964b36367761e60a3e54c520,0x626fdfd9ece333f2f2e59d57a2f23d4595b5c820,false
0xd571f1a30292a54ad51590b267bc3091d2c07c21,0x88e4b697d94c523eb2f7207d4e2d6300a9e269ec,0x1ef4195f9d70a68b7f1c4c82ccbc3cfc56dbc5df,true
0x51cb253744189f11241becb29bedd3f1b5384fdb,0x02e9b41cfed25f5c14c3823e912ee0c8bf68be3e,0xcf3f7d858444f78ed16a339fed8c3fd9819ec235,false
0x549020a9cb845220d66d3e9c6d9f9ef61c981102,0x75731785e94dd75cd0cb8d1f72d157494f63158d,0x8c07e1dfede38b1908698988b4202a87e0d7a0f7,false
0xdadb4ae5b5d3099dd1f586f990b845f2404a1c4c,0x18f807bd8c7c947bcb98e56f67a47fcbcbcf8c50,0x4b82e8a0eccbdb0e8247f121f6b1ddc4f759522d,true
0xc8809f6c743179e794c4d9b95ca862aa24976e74,0x38382b165616dc2ac62e40e7278c1aaa6205d954,0x1d9d179d0c11c6679c78bafa8e03a6290c3a1bd0,true
0x898bad2774eb97cf6b94605677f43b41871410b1,0xd63bbe092fac45d74d9f630e6a6c40508b1134b5,0xa430feec0947e32b2d2d7da718b434c52707eb79,false
0x97fcac26b5bed3e5d4e0178843c6ac83af9a1cb1,0x637dcc36af8bfcfefe86c411e4e2c38b15a1ae2e,0x5d527a12bf1e2c7827d017c249bd43aa8807864a,false
0x4f08705fb8f33affc231ed66e626b40e84a71870,0xde9f71c6d2b0d22b23d3efc5e9c1708c92529f6e,0x44300d1180ae511e8f03b663ee266a66b7dcf16c,false
0x9e04f519b094f5f8210441e285f603f4d2b50084,0xac3653c02588b97cdd1155039540b791dd61067e,0x4e0ea3a903592154a44ed814e06833b18a2bb2a6,false
0x078b9d64512700bc3c76db982e4603d6b137cf55,0xfcd3a9145ce914a421118eecaffb237f85ebcd66,0x0cfb3d052445ccb856d0d35f871a7736c6855c9f,false
0x302b3e37b07e56ede777f582dc434ffbc365e14d,0xc3df1f527edd683e650fd1faf75c4ddb191e6263,0x65527c01a5e743ad0d35a99b1c9a6f2018fd2b45,false
0x302b3e37b07e56ede777f582dc434ffbc365e14d,0x1b316638fc69102ef5ddf4b0b96c81865f14174d,0x65527c01a5e743ad0d35a99b1c9a6f2018fd2b45,false
0x5283d291dbcf85356a21ba090e6db59121208b44,0x6f41040b9e098c2ac4b88e27b50d4e9ab486781b,0x4db44282701e28e0c2ac76188b8489298aabbc04,false
0x5283d291dbcf85356a21ba090e6db59121208b44,0x824a30f2984f9013f2c8d0a29c0a3cc5fd5c0673,0x4db44282701e28e0c2ac76188b8489298aabbc04,false
0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,0x5ebd677545bc10fa0acbd9b8b462391c87f576e4,0x75f89ffbe5c25161cbc7e97c988c9f391eaefaf9,true
0x60c7aea107ea3cdab21455e187cfb7e54e09b760,0x5807004fa84e847d21bd7285be68542079aa82e2,0xb892a4b35f227f27e4b58cc20691b3c671d0bec8,false
0xe4b91faf8810f8895772e7ca065d4cb889120f94,0x102b0e3ffdd6151d3e2bb760cfe67cb8571fb916,0x10e557e5a8367546c98f98158334f420dd87c8cd,true
0x0a693fc66af499c633e661a869b04cbade3dcbfe,0xe1d4f2b999aacc3c28b16930f54a7c58cd13f6ac,0x37a312fa7178a31f50f0ad7b5643b5a13f811ef7,false
0x536381a8628dbcc8c70ac9a30a7258442eab4c92,0xe48d90d69719caf0b1d4c7fe0dbd2754251c6309,0x0c73f700dc7eead3f62e81fdbacf71205117beb1,false
0x41f58b5b03e777508030e57913b2439b55a7ebc2,0x16e7c78af870208f97a51dd5aef97248b405096d,0xf8613779cfb280744edc82f8a80374b4ac8d925d,false
0xcbcc0f036ed4788f63fc0fee32873d6a7487b908,0x8d0ef3edb5ab12bbad48c931fca7be0b2a9fb21f,0xd309ad5d0e98600c8376248610adb74230733f2e,true
0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,0x910669745f4f412b1669c66cb37acf1d264668b6,0xeedad94929873e12a4b485cd49dc201bc24e03a2,false
0x3333ff6afd84f675416e33a570b25b4232170476,0x4dca606c3a598e3418ee1005a3b89ee21d33bd13,0x5fedb6127bc5268bbfbaae4c41a0bc8ba0d26a4a,false
0xa49d7499271ae71cd8ab9ac515e6694c755d400c,0x90f13faa11725f4615d43035b9119acfd5c245ee,0x0efb424c465dbd0a626359d63412838f727f2c25,false
0x3446dd70b2d52a6bf4a5a192d9b0a161295ab7f9,0x68d01efdfbe5c0eebe3b19b571b18ae6d6ee16fc,0x1533f61facb7cc3a632b12ea9f55d3fbb57309e0,false
0x3446dd70b2d52a6bf4a5a192d9b0a161295ab7f9,0x1ab172cb7ec893eb990bfee8f83b49d69aa6a6cc,0x1533f61facb7cc3a632b12ea9f55d3fbb57309e0,false
0xff770e4c68e35db85c6e0e89a43750ec02bdb2ac,0x0cf227fd309a6ec3d42a21667e6604ab885569fb,0xaf605008f17911e77278f2f6e7db808a18304c8d,true
0x6e9513330fe54ad5a793908dfe5676596394534a,0xfb82e71f6121a6be6389bc09e452ad77064893d8,0xd7bf12b367302d997d317537be59146604749ec7,false
0x0954906da0bf32d5479e25f46056d22f08464cab,0x77843ea21a4cc006766bba8bdefd934cbea20f4a,0x3452a7f30a712e415a0674c0341d44ee9d9786f9,false
0x7f2237a520b42e29dbaaf529b824b86dda597f4a,0x88744b0202695a3b5c954f3f2dc0e5b228b11ca4,0xb8523f0601ec4f4874ae8bbd466159f916addb55,false
0xe4b91faf8810f8895772e7ca065d4cb889120f94,0x4107a1341262493260f29d05aa5c26eebc31511e,0x10e557e5a8367546c98f98158334f420dd87c8cd,true
0xdfc5964141c018485b4d017634660f85aa667714,0x246e30c41c647ee4bfe7a35da16a040295dc6663,0x01dbaa18e86f65df04ce9f897d2cab22ef0c26cb,true
0x3d66cc9d96cd95d9a64783776cd802367c54c83e,0x37fd98b59d1c4a1c01477cfe13086bded7d65f83,0x1aaab2cd1d23677cd6db29f834bad012b713e46e,false
0xdd69db25f6d620a7bad3023c5d32761d353d3de9,0x0ce2f0a319fe761e8ca975414558c12900c717c2,0x4b1e9a9de809ce968c7dfb0e66f91bb7d794f3ed,true
0x97d4f49eeb0e2c96d5ebaa71ab8418e563ecd9fd,0x8dddffed6c82c5933313dd86ffccaf8494b603d5,0xb92fe026bd8f5539079c06f4e44f88515e7304c9,false
0x90f54b8dc2a84092dea959d0308c8040a05ac4e9,0x227489fadd46c623275a02d62817a0e5339a35ed,0x737c77b77d894d6e565c9cbb231545cafae2ec1c,false
0xbe682c3e3beb8e82623d30e9608ca2313e47ba4d,0x86f2bed2f16f5bcf8b46251f5b22869181826de0,0x370627cfe1ac2d2a5ba2f1468e00e7f32d640504,false
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,0x345bec0d86f156294e6602516284c19bd449be1e,0x430ba84fadf427ee5e8d4d78538b64c1e7456020,false
0x22208f9a031af8df1e4c433ceaafed420897ac61,0xfa44f02040993c7d843f4df2ff3e24085335f439,0x7b272722d3391380bd81f9804dbc2aed2b96eb71,false
0x34cc1978fef755d03c058cf75d420a61dfeb4b57,0x6c24cc92137ee6cc8dacddff4243b411d2d87a2a,0x8bd03c13f16c9b4f943935e8d94e21aa1f220b69,false
0x34cc1978fef755d03c058cf75d420a61dfeb4b57,0x3a60f44f8e52b1dde657c72349dc890e972aab3b,0x8bd03c13f16c9b4f943935e8d94e21aa1f220b69,false
0x0ff534801e98a4976246d1f418e441783fc9aa15,0xc40a11e2d78267a8f8bc91392ff8ebe59f54f265,0x2ca606d255e67fd64911c9be058f9078b670bcf9,false
0x1a346a7679c0c09ee9f39d2fb6497e3d1b9277da,0xb2d4fb75970841b79d0562bf1ea47a29262df3ca,0x7c2c0a1de5541aa8265cf8884d6da774b02ce130,false
0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,0x2a148d50ed9390016beba13ebbec5944116c9031,0x2615b89ad032ccda6d67e1d511f0e4c9e3a5dc13,false
0x5a56da75c50aa2733f5fa9a2442aaefcbc60b2e6,0xbbdc7b6f55395cdd46d13192463de8fd7a7c163c,0xd2fe54aaa3926728250ad12366d905649de535cb,false
0x5a56da75c50aa2733f5fa9a2442aaefcbc60b2e6,0x2bff25c1329a31b6d36332b925537d05d9749977,0xd2fe54aaa3926728250ad12366d905649de535cb,false
0xe9b076b476d8865cdf79d1cf7df420ee397a7f75,0x74669af1080a469278e32a1527687d6812adc333,0x500b2df6e6f5619c0f56040c7a668cb611bd07ed,true
0x195d98ebb69df0dce2eee2a790550ed84cca25ce,0x256bb263490c08d9b064638e5f43b17c06b6ed4b,0x23fd68bdd8a654e56a19ec9edd73a9900c9d0e7b,false
0xa848a1d33d8ef1633397a6acf617620fab8e5da8,0xdc180d0cff666beafe6d723fa55c972b4c57ea06,0x426ec9b9a11da1c9a082f921cafe86989c3c64ab,false
0xe4b91faf8810f8895772e7ca065d4cb889120f94,0x2582959b40449131154182fa702cf9f29cf2b7cb,0x10e557e5a8367546c98f98158334f420dd87c8cd,true
0x42b91f1d05afea671a2da3c780eda2abf0a2a366,0xba4d7563556f5aaf04c4415644317e1154369969,0xfbe0defe8b9f31b61b9b74047d5922321ec5c73b,false
0x419e35e3515c2fdb652c898bf7a0b21fb20497dc,0x9ec025e8353332d04cfc156e613d5c5b30809e16,0xc97bd89d859b73d02c596fe8249a615ccd18f4e1,false
0x9755c0bbdcfd8f88d0ae9d9e2c81c0eb2fa30d81,0x3b0ec4c0db2b87b306b32ca9103c4318b1c45c97,0xa9ede102b4db4c99e2e8ffff3916d615d35b4e9e,false
0x6bf765c43030387a983f429c1438e9d2025b7e12,0xdf19389d0b2bee33230d73f07c8e0e2c4e78fb59,0x6c032d49b71d957dd782cc38eb443328883dd9d4,false
0xd0036a11ad8730df2b2579e6bb16a2d77435995a,0x03ce396082551836ebd29d7da081fcb65bd91f4f,0x2dc08671477812479a6cdc61a271f50b1f727303,true
0xb23d80f5fefcddaa212212f028021b41ded428cf,0xcd423f3ab39a11ff1d9208b7d37df56e902c932b,0xa58967aa9d385e2a9004209ddb5d30d65fb2572c,false
0x14c256e65300026b76247e45554bb645c2c294ff,0xcff7d10981a6662007f79409113ded8e3bac51bc,0x8c56b433869ff0b89f9c400db4971d4899f7c465,false
0x03be5c903c727ee2c8c4e9bc0acc860cca4715e2,0x1c9930a95925838bcd0a8fc48db4c233ea45d031,0x456fb056a8d118300b624d3aee3864e685ae086c,false
0x535d9bbedb6ca494c23f8f8157b1b180e5abebcb,0x08d9ec8f4e64a23f42aab3da3acd7d0b858b4ad7,0x68e6a19846dc5cd4eab4eb2f8ce36be96d160caa,false
0xb5653dce3ae89de4b2b2238026eeb691fb094269,0xd56f643a8774a08a9994c4f4046f2d79a309a4ac,0x52b6b74ec703c095e2dd8e34c0ad75bee9f9eed3,false
0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xe93c6c64cd2cda1170db372f62e0ab398ad03d6a,0x31f8978879c824ea73ae972e46046f90aecc38a9,false
0x796a4503b444a71b331c9556bef0815237ddeabc,0x20435f0f5dbd7909a15a67c177d827398fefbb28,0x46c752b1da67ce438e2b73e47e3464038b3799f3,false
0xb901e6e45fac21068001af94cd8c25d7dea35df9,0xaa13563862b7a8f3b70f9ef7bd555e30d91898da,0xa552a1280953f3e5fa70c21c9928cf5fde172cbc,false
0x98a0501ef6dd43f6039cc911d1f38539253d0b18,0x003f74396718dae1700dad33e05cdfdfe8d46af1,0xbe204ceda90cd3e273406a663376581165d57f4f,false
0x518c21e61edfa2d16313ba54f8c7c05a254d9e59,0x780897cb2765270f5aefc458092f68dbbb4c320c,0x02af2f05d38bc0eb73baafd41a3db5d0ea244fc9,false
0x518c21e61edfa2d16313ba54f8c7c05a254d9e59,0x5d8bc727f96164d0964d2c4c2e79dec58f252840,0x02af2f05d38bc0eb73baafd41a3db5d0ea244fc9,false
0xea4a2327e75252517535fd013b7c6706609819db,0x18dfa87fe5de5cdc5830b2d34ca94bc7559d8fbb,0x9d07dcc7775f190ba6cb5766c19a65ccc5f2e9c8,true
